Date Time,Mean,Standard Deviation,Energy
17-Dec-2015 00:00:00,121.541962,21.038138,2917.007089
18-Dec-2015 00:00:00,111.402599,24.205683,2673.662371
19-Dec-2015 00:00:00,106.892247,15.770514,2565.413929
20-Dec-2015 00:00:00,105.007518,14.808613,2520.180441
21-Dec-2015 00:00:00,116.834948,15.289759,2804.038751
22-Dec-2015 00:00:00,103.200829,16.586972,2476.819886
23-Dec-2015 00:00:00,86.094924,10.277386,2066.278179
24-Dec-2015 00:00:00,91.825932,17.966315,2203.822357
25-Dec-2015 00:00:00,88.367718,16.174469,2120.825235
26-Dec-2015 00:00:00,79.142977,12.416280,1899.431437
27-Dec-2015 00:00:00,75.534800,14.102438,1812.835208
28-Dec-2015 00:00:00,98.948859,21.111072,2374.772607
29-Dec-2015 00:00:00,104.122186,19.202177,2498.932470
30-Dec-2015 00:00:00,106.363513,23.031658,2552.724312
31-Dec-2015 00:00:00,103.978233,21.686472,2495.477601
01-Jan-2016 00:00:00,105.915083,20.419743,2541.961983
02-Jan-2016 00:00:00,82.466950,8.237377,1979.206791
03-Jan-2016 00:00:00,82.479957,10.740757,1979.518963
04-Jan-2016 00:00:00,125.960758,29.452912,3023.058199
07-Jan-2016 00:00:00,123.431806,28.078407,2962.363356
12-Jan-2016 00:00:00,123.003167,28.461397,2952.076008
13-Jan-2016 00:00:00,114.364158,27.517102,2744.739787
14-Jan-2016 00:00:00,114.266564,27.564593,2742.397528
15-Jan-2016 00:00:00,108.342361,21.056697,2600.216669
16-Jan-2016 00:00:00,92.326156,13.614648,2215.827736
17-Jan-2016 00:00:00,88.021646,10.008806,2112.519496
18-Jan-2016 00:00:00,114.068130,35.339121,2737.635109
19-Jan-2016 00:00:00,122.826334,30.865021,2947.832025
20-Jan-2016 00:00:00,121.787240,29.705205,2922.893752
21-Jan-2016 00:00:00,125.398375,37.751502,3009.561003
28-Jan-2016 00:00:00,122.741280,30.681652,2945.790722
29-Jan-2016 00:00:00,115.089172,30.389899,2762.140129
30-Jan-2016 00:00:00,89.339647,8.494517,2144.151520
31-Jan-2016 00:00:00,82.288453,9.898926,1974.922876
01-Feb-2016 00:00:00,119.422445,35.549182,2866.138686
02-Feb-2016 00:00:00,124.268207,34.055007,2982.436963
03-Feb-2016 00:00:00,122.402260,33.289335,2937.654228
04-Feb-2016 00:00:00,123.375197,32.078022,2961.004721
05-Feb-2016 00:00:00,122.430832,29.823253,2938.339973
07-Feb-2016 00:00:00,92.872440,13.138625,2228.938559
08-Feb-2016 00:00:00,120.025112,29.444951,2880.602691
09-Feb-2016 00:00:00,124.263391,31.690880,2982.321385
10-Feb-2016 00:00:00,126.508550,34.226933,3036.205209
11-Feb-2016 00:00:00,133.235457,28.851314,3197.650960
12-Feb-2016 00:00:00,123.692863,29.743642,2968.628711
13-Feb-2016 00:00:00,94.238271,10.995328,2261.718493
14-Feb-2016 00:00:00,89.616346,11.373310,2150.792299
15-Feb-2016 00:00:00,110.765083,23.411321,2658.361995
22-Feb-2016 00:00:00,135.901135,33.539409,3261.627252
23-Feb-2016 00:00:00,140.113068,38.641737,3362.713638
24-Feb-2016 00:00:00,140.836993,34.257887,3380.087823
25-Feb-2016 00:00:00,138.241001,30.016635,3317.784035
26-Feb-2016 00:00:00,124.934084,24.354697,2998.418026
27-Feb-2016 00:00:00,103.308869,11.764113,2479.412856
28-Feb-2016 00:00:00,110.103083,19.947569,2642.473999
29-Feb-2016 00:00:00,141.467494,38.335458,3395.219854
02-Mar-2016 00:00:00,148.373396,148.373396,3529.110984
